season,Team,team_id,conference,bracket_region,make_tournament,round,max_player,seed_tournament,champion_share,TS%,eFG%,Total S%,ORB%,DRB%,TRB%,AST%,TOV%,STL%,BLK%,PPS,FIC40,ORtg,DRtg,eDiff,Poss,Pace,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Dbl Dbl,Tpl Dbl,40 Pts,20 Reb,20 Ast,5 Stl,5 Blk,High Game,MOV,Techs,HOB,Ast/TO,Stl/TO,FT/FGA,W's,L's,Win %,AdjTempo,AdjOE,AdjDE,AdjEM,AP_Pre 1,AP_Week 2,AP_Week 3,AP_Week 4,AP_Week 5,AP_Week 6,AP_Week 7,AP_Week 8,AP_Week 9,AP_Week 10,AP_Week 11,AP_Week 12,AP_Week 13,AP_Week 14,AP_Week 15,AP_Week 16,AP_Week 17,AP_Week 18,champion,sum_school_champion_shares,sum_school_champions,sum_school_finals,sum_school_final_fours,sum_school_elite_eights,sum_school_L1S_cs,sum_school_L3S_cs,sum_school_L5S_cs,sum_school_L8S_cs,avg_ap_poll_rank_Pre_18,make_all_ap_polls,top_12_AP_Week 6,team_rating_custom,max_player_rating_custom,sum_player_champion_shares,sum_player_champions,sum_mm_tour_games,sum_cf_tour_games,sum_crs_games,sum_player_L1S_cs,sum_player_L3S_cs,sum_player_L5S_cs,sum_player_L8S_cs,bracket_region_rating,conference_rating,sum_coach_mm_tour_games,sum_coach_L1S_cs,sum_coach_L3S_cs,sum_coach_L5S_cs,sum_coach_L8S_cs,sum_conf_L1S_cs,sum_conf_L3S_cs,sum_conf_L5S_cs,sum_conf_L8S_cs,top_4_seed,ap_sos,ap_weighted_score,sum_under_12_ap_games,under_12_ap_rec,rank_team_rating_custom,rank_AdjEM,rank_AdjOE,top_8_team_rating_custom,top_6_AdjEM,top_6_AdjOE
2021,Illinois,119,Big Ten,midwest,True,Round of 32,Kofi Cockburn,1,0.166666667,0.597,0.575,160.05,34.3,78.94999999999999,58.85,54.3,16.8,7.6,7.2,1.45,65.25,113.44999999999999,93.1,20.45,942.5,72.85,13.0,40.25,83.15,30.15,58.75,0.513,7.25,18.0,0.40349999999999997,15.600000000000001,22.8,0.6835,10.7,30.1,40.8,16.35,5.6,2.95,14.100000000000001,18.05,19,2,0,0,0,1,0,98,9.8,0,1.565,1.2,0.4,0.265,16,4,0.8,70.7135,118.957,88.3445,30.6122,8.0,5.0,6.0,13.0,18.0,15.0,12.0,14.0,22.0,19.0,12.0,6.0,5.0,5.0,4.0,3.0,2.0,26.0,0,1.833333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666667,10.833333333333334,0,0,22.64642857142857,39.8,0.0,0.0,0.0,12.0,131.0,0.0,0.0,0.0,0.0,8.36171875,1.8048894557823132,4.0,0.0,0.0,0.166666667,0.166666667,0.166666667,0.333333334,0.500000001,1.833333334,1,23.485663082437277,37.3978494623656,1.0,1.0,5.0,3.0,7.0,1,1,0
2021,Hartford,108,AM East,south,True,Round of 64,Traci Carter,16,0.0,0.5105,0.48250000000000004,141.9,24.799999999999997,72.55,48.7,43.900000000000006,16.1,11.149999999999999,5.45,1.15,44.1,95.85,96.15,-0.2999999999999998,634.8,67.25,9.5,39.95,64.35,23.25,55.9,0.4165,7.4,23.700000000000003,0.3135,10.45,15.149999999999999,0.6890000000000001,8.55,25.1,33.65,10.2,7.55,1.85,12.1,15.2,7,0,0,0,0,3,1,77,2.1,0,1.502,0.9,0.5,0.193,8,6,0.571,66.7023,97.4886,100.22,-2.73095,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,-1.204166666666666,2.6499999999999986,0.0,0.0,0.0,8.0,101.0,0.0,0.0,0.0,0.0,9.684058779761905,-4.042511904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.26068376068376,51.970085470085465,1.0,0.0,59.0,62.0,64.0,0,0,0
2021,Georgetown,98,Big East,east,True,Round of 64,Qudus Wahab,12,0.0,0.531,0.5015000000000001,150.5,31.35,73.80000000000001,53.55,54.65,19.4,7.55,11.25,1.2,53.3,99.65,99.44999999999999,0.20000000000000018,752.85,71.85,10.5,40.15,71.85,25.549999999999997,59.9,0.4265,8.95,25.1,0.35950000000000004,11.8,16.299999999999997,0.7195,11.5,29.7,41.2,13.95,5.4,4.35,16.3,16.9,10,1,0,0,0,0,1,97,-3.4,0,1.528,0.9,0.4,0.232,7,9,0.438,69.6374,107.693,93.636,14.0569,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,1.500000001,0.0,0.0,1.0,0.0,0.0,0.0,0.166666667,0.333333334,26.0,0,0,-3.7125,2.125000000000007,0.0,0.0,0.0,4.0,71.0,0.0,0.0,0.0,0.0,7.450487764550265,0.5552732683982687,0.0,0.0,0.0,0.0,0.0,0.166666667,0.5,1.1666666669999999,1.5,0,23.702380952380953,50.910714285714285,2.0,0.5,62.0,45.0,48.0,0,0,0
2021,Missouri,178,SEC,west,True,Round of 64,Dru Smith,9,0.0,0.5505,0.5155000000000001,147.55,29.55,71.4,51.15,50.85,15.85,8.55,8.5,1.35,52.8,105.80000000000001,100.25,5.55,820.8,70.55,11.5,40.45,75.45,26.3,57.8,0.455,6.95,22.0,0.317,15.850000000000001,22.450000000000003,0.704,10.0,26.0,36.0,13.399999999999999,6.15,3.3499999999999996,12.9,19.4,8,1,0,0,0,2,1,93,-1.0,0,1.517,1.0,0.5,0.245,8,8,0.5,68.7329,110.248,95.0983,15.15,26.0,26.0,26.0,16.0,14.0,12.0,13.0,17.0,19.0,12.0,18.0,10.0,20.0,24.0,26.0,26.0,26.0,26.0,0,0.833333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.833333333333332,0,1,0.5857142857142862,12.700000000000003,0.0,0.0,1.0,10.0,101.0,0.0,0.0,0.0,0.0,11.638450727513229,-1.1489051870748297,2.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.500000001,0,23.560931899641577,47.421146953405014,0.0,0.0,57.0,43.0,37.0,0,0,0
2021,Syracuse,289,ACC,midwest,True,Sweet Sixteen,Alan Griffin,11,0.333333333,0.539,0.4975,153.8,30.1,69.44999999999999,50.05,58.400000000000006,14.05,12.55,14.1,1.25,63.8,106.44999999999999,97.55000000000001,8.9,816.9,71.44999999999999,11.5,40.35,76.80000000000001,26.950000000000003,62.0,0.435,7.699999999999999,24.05,0.3215,15.2,19.5,0.782,11.05,26.15,37.2,15.75,9.05,4.800000000000001,11.65,14.3,6,2,0,0,0,2,2,101,2.0,0,1.526,1.3,0.8,0.198,9,7,0.563,69.2068,113.82,97.5937,16.2268,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,4.5,1.0,0.0,2.0,1.0,0.0,0.333333333,1.0,2.3333333339999998,26.0,0,0,5.912500000000001,14.174999999999997,0.333333333,0.0,5.0,6.0,54.0,0.0,0.333333333,0.333333333,0.333333333,8.36171875,1.105242063492064,20.0,0.0,0.333333333,1.0,2.3333333339999998,0.0,1.0,1.3333333340000002,1.666666668,0,24.357407407407404,51.57962962962963,1.0,0.0,42.0,38.0,18.0,0,0,0
2021,Oklahoma,219,Big 12,west,True,Round of 32,Austin Reaves,8,0.166666667,0.546,0.512,154.55,28.85,73.05000000000001,51.1,49.8,13.25,10.45,8.8,1.25,60.4,108.85,96.7,12.1,811.0,70.5,11.5,40.4,77.6,27.85,62.5,0.445,8.35,24.3,0.3435,13.5,17.85,0.756,10.45,26.700000000000003,37.15,13.9,7.4,3.2,10.85,14.35,2,0,0,0,0,1,1,91,3.1,0,1.493,1.3,0.7,0.216,9,8,0.529,67.689,111.427,94.7836,16.6439,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,24.0,9.0,12.0,9.0,7.0,16.0,25.0,26.0,26.0,0,2.500000001,0.0,0.0,1.0,2.0,0.166666667,0.166666667,1.1666666669999999,1.1666666669999999,21.555555555555557,0,0,4.348958333333334,22.083333333333346,0.166666667,0.0,3.0,8.0,90.0,0.166666667,0.166666667,0.166666667,0.166666667,11.638450727513229,4.126785714285715,14.0,0.166666667,0.166666667,1.1666666669999999,1.1666666669999999,0.166666667,0.833333334,1.1666666670000003,1.8333333340000002,0,21.227777777777778,46.86851851851852,7.0,0.42857142857142855,48.0,36.0,30.0,0,0,0
2021,Alabama,4,SEC,east,True,Sweet Sixteen,"John Petty, Jr.",2,0.333333333,0.53,0.498,145.65,31.400000000000002,70.0,50.75,51.3,16.25,11.95,10.0,1.25,58.05,103.0,92.2,10.8,914.85,75.1,12.0,39.95,77.35,26.65,63.300000000000004,0.42100000000000004,9.8,29.4,0.3315,14.25,20.299999999999997,0.7045,12.15,26.95,39.099999999999994,13.65,8.95,3.9499999999999997,14.2,18.200000000000003,1,0,0,0,0,1,0,115,11.8,0,1.509,1.0,0.6,0.208,16,2,0.889,73.9267,111.722,86.734,24.9876,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,18.0,9.0,10.0,11.0,8.0,6.0,8.0,6.0,5.0,26.0,0,0.833333334,0.0,0.0,0.0,1.0,0.0,0.166666667,0.166666667,0.166666667,17.5,0,0,18.617857142857144,23.75,0.333333334,0.0,7.0,14.0,99.0,0.0,0.333333334,0.333333334,0.333333334,7.450487764550265,-1.1489051870748297,5.0,0.166666667,0.333333334,0.333333334,0.333333334,0.166666667,0.333333334,0.833333334,0.833333334,1,22.630718954248366,42.3235294117647,4.0,1.0,10.0,8.0,28.0,0,0,0
2021,North Carolina,200,ACC,south,True,Round of 64,Armando Bacot,8,0.0,0.5165,0.481,142.7,38.5,74.19999999999999,56.0,58.75,16.55,10.25,11.45,1.2,59.8,103.69999999999999,97.19999999999999,6.5,798.65,73.1,11.0,39.95,75.75,27.75,63.150000000000006,0.44,5.2,17.65,0.2955,15.05,21.65,0.692,14.45,26.9,41.3,16.299999999999997,7.45,4.2,14.55,17.05,7,0,0,0,0,0,0,99,4.3,0,1.605,1.1,0.5,0.209,10,6,0.625,71.8271,110.111,90.0231,20.0876,16.0,14.0,16.0,22.0,17.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,7.500000001,3.0,1.0,1.0,3.0,0.333333333,1.5,2.666666666,3.5000000000000004,23.5,0,0,4.375000000000002,14.050000000000008,0.333333333,0.0,3.0,2.0,18.0,0.333333333,0.333333333,0.333333333,0.333333333,9.684058779761905,1.105242063492064,57.0,0.333333333,1.5,2.666666666,3.5,0.333333333,1.5,2.6666666660000002,3.5,0,24.61648745519713,49.81899641577061,1.0,0.0,47.0,28.0,39.0,0,0,0
2021,Oregon State,226,Pac-12,midwest,True,Elite Eight,Ethan Thompson,12,0.5,0.541,0.497,155.0,30.75,72.6,51.349999999999994,62.25,14.05,9.399999999999999,11.149999999999999,1.25,56.6,107.69999999999999,98.4,9.3,869.6500000000001,67.6,13.0,40.4,73.80000000000001,25.3,57.849999999999994,0.437,6.9,19.45,0.35650000000000004,16.25,21.5,0.7565,10.7,24.6,35.3,15.8,6.4,3.85,11.1,18.3,6,0,0,0,0,0,1,91,-2.1,0,1.58,1.2,0.5,0.228,10,10,0.5,65.3971,109.326,99.1533,10.1728,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,-6.4071428571428575,4.25,0.0,0.0,0.0,4.0,54.0,0.0,0.0,0.0,0.0,8.36171875,-2.027058531746031,4.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.3333333339999998,0,25.68095238095238,51.85238095238095,0.0,0.0,63.0,50.0,43.0,0,0,0
2019,Wisconsin,357,Big Ten,south,True,Round of 64,Ethan Happ,5,0.0,0.558,0.5429999999999999,148.85,24.75,75.35,51.099999999999994,50.3,12.55,7.75,9.35,1.2999999999999998,57.15,108.85,93.9,14.95,901.8,66.6,13.5,40.85,74.19999999999999,27.8,58.25,0.476,7.85,20.450000000000003,0.3795,10.8,17.0,0.633,8.15,26.85,34.95,14.1,5.300000000000001,3.55,9.5,15.05,15,1,0,0,0,0,2,80,5.0,0,1.467,1.2,0.5,0.166,14,6,0.7,63.61,110.809,87.134,23.675,26.0,26.0,25.0,22.0,12.0,16.0,16.0,15.0,22.0,26.0,26.0,26.0,24.0,19.0,20.0,22.0,19.0,21.0,0,4.666666666,0.0,1.0,1.0,1.0,0.0,0.666666666,2.166666666,2.8333333319999996,21.27777777777778,0,0,5.255952380952378,23.11666666666666,1.333333332,0.0,9.0,18.0,161.0,0.333333333,1.333333332,1.333333332,1.333333332,8.081207217261905,1.3607043650793655,0.0,0.0,0.666666666,0.666666666,0.666666666,0.333333333,1.4999999990000001,2.166666666,2.999999999,0,22.124579124579125,47.76936026936027,5.0,0.2,44.0,12.0,37.0,0,0,0
2019,Purdue,238,Big Ten,south,True,Elite Eight,Carsen Edwards,3,0.5,0.565,0.534,156.0,32.95,75.5,54.400000000000006,53.05,13.75,9.65,13.3,1.25,60.150000000000006,113.19999999999999,97.19999999999999,16.0,904.8,67.35,13.5,40.25,76.8,26.65,59.2,0.45,10.0,26.75,0.3725,13.55,18.35,0.738,10.85,25.15,36.0,14.100000000000001,6.5,4.15,10.850000000000001,17.2,10,1,0,0,0,1,2,99,8.0,0,1.543,1.3,0.7,0.228,16,4,0.8,65.6263,121.093,95.0422,26.0512,24.0,23.0,24.0,19.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,17.0,15.0,12.0,15.0,14.0,11.0,0,2.166666667,0.0,0.0,0.0,0.0,0.333333333,0.666666666,0.666666666,1.0,21.22222222222222,0,0,14.978333333333333,20.858333333333334,1.6666666650000002,0.0,15.0,11.0,90.0,0.999999999,1.6666666650000002,1.6666666650000002,1.6666666650000002,8.081207217261905,1.3607043650793655,11.0,0.333333333,0.666666666,0.666666666,1.0,0.333333333,0.666666666,0.833333333,1.666666666,1,23.76388888888889,47.62152777777778,2.0,0.5,18.0,10.0,5.0,0,0,1
2019,Yale,362,Ivy,east,True,Round of 64,Miye Oni,14,0.0,0.584,0.5595,158.45,26.549999999999997,76.8,53.7,58.3,16.5,8.0,11.15,1.35,64.3,108.65,98.05,10.6,999.8499999999999,73.1,13.5,40.6,80.6,29.799999999999997,60.25,0.494,7.85,21.15,0.372,13.2,18.5,0.719,8.8,29.9,38.75,17.4,5.949999999999999,4.35,13.7,17.1,6,0,0,0,0,0,2,98,6.9,0,1.542,1.3,0.5,0.199,10,4,0.714,70.7049,111.702,103.115,8.58693,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.166666667,26.0,0,0,8.814285714285715,21.449999999999996,0.0,0.0,0.0,16.0,153.0,0.0,0.0,0.0,0.0,8.206106150793651,-2.568377976190475,2.0,0.0,0.166666667,0.166666667,0.166666667,0.166666667,0.5,0.5,0.5,0,25.774410774410775,51.774410774410775,0.0,0.0,33.0,52.0,34.0,0,0,0
2019,Mississippi State,176,SEC,east,True,Round of 64,Quinndary Weatherspoon,5,0.0,0.5975,0.5705,161.45,34.400000000000006,71.45,53.6,53.25,17.1,11.05,13.600000000000001,1.4,62.8,114.0,101.9,12.1,944.4,69.5,13.5,40.3,79.7,27.95,57.2,0.489,9.35,22.9,0.40449999999999997,14.4,20.05,0.721,10.75,23.95,34.7,14.95,7.75,4.85,13.8,17.15,11,1,0,0,0,2,3,92,2.4,0,1.491,1.0,0.6,0.252,10,8,0.556,67.4194,117.395,96.7173,20.6776,18.0,17.0,15.0,25.0,22.0,18.0,17.0,19.0,17.0,14.0,24.0,22.0,22.0,26.0,26.0,26.0,26.0,26.0,0,0.500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11111111111111,0,0,5.522916666666667,21.591666666666665,0.0,0.0,23.0,21.0,197.0,0.0,0.0,0.0,0.0,8.206106150793651,0.8129039115646258,22.0,0.0,0.0,0.0,0.333333334,0.0,0.333333334,0.500000001,0.500000001,0,23.42361111111111,48.40277777777778,2.0,0.0,42.0,21.0,14.0,0,0,0
2019,Marquette,160,Big East,west,True,Round of 64,Markus Howard,5,0.0,0.5785,0.543,159.5,29.8,76.3,54.849999999999994,51.15,17.299999999999997,7.25,11.45,1.35,57.8,108.30000000000001,94.94999999999999,13.350000000000001,1000.15,71.3,14.0,40.4,77.9,26.65,57.55,0.4635,9.100000000000001,23.9,0.3815,15.45,20.65,0.75,9.7,28.9,38.599999999999994,13.65,5.25,4.3,14.15,18.15,6,1,1,0,0,0,3,106,4.2,0,1.499,1.0,0.3,0.261,12,6,0.667,68.5839,114.15,95.7294,18.4207,26.0,24.0,26.0,26.0,26.0,21.0,20.0,18.0,16.0,21.0,15.0,12.0,10.0,10.0,10.0,11.0,10.0,16.0,0,2.166666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.166666666,17.666666666666668,0,0,9.417857142857143,27.94999999999999,0.0,0.0,12.0,12.0,145.0,0.0,0.0,0.0,0.0,13.354150132275132,0.4351250000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.5,1.5,0,23.84027777777778,45.083333333333336,1.0,0.0,30.0,27.0,21.0,0,0,0
2019,Nevada,191,MWC,west,True,Round of 64,Caleb Martin,7,0.0,0.5640000000000001,0.529,151.2,25.2,75.15,50.7,56.9,12.5,8.6,11.5,1.3,62.95,111.2,92.75,18.45,964.4000000000001,70.9,13.5,40.0,78.85,26.7,58.8,0.4545,8.75,25.25,0.34750000000000003,16.65,23.4,0.71,8.899999999999999,27.7,36.650000000000006,15.149999999999999,6.1,4.15,10.0,16.15,13,0,1,0,0,0,0,100,14.8,0,1.54,1.4,0.7,0.261,15,3,0.833,69.2146,114.0,95.0771,18.9229,7.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,10.0,10.0,7.0,8.0,6.0,7.0,6.0,12.0,17.0,0,1.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.333333333,0.333333333,7.666666666666667,1,1,33.65833333333333,44.3,1.333333332,0.0,11.0,26.0,244.0,0.999999999,1.333333332,1.333333332,1.333333332,13.354150132275132,0.7368506493506495,1.0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.5,0,24.82659932659933,37.54882154882155,1.0,1.0,3.0,25.0,23.0,1,0,0
2019,Virginia,341,ACC,south,True,Champion ,De'Andre Hunter,1,1.0,0.59,0.558,164.2,30.25,73.9,54.3,57.4,12.95,8.9,12.35,1.35,61.599999999999994,117.3,87.69999999999999,29.6,804.65,62.099999999999994,13.0,40.15,73.1,25.85,53.85,0.4795,8.5,20.75,0.4085,13.0,17.1,0.754,8.75,26.2,34.95,14.850000000000001,5.55,3.8,9.2,15.85,4,0,0,0,0,0,0,83,13.8,0,1.554,1.5,0.5,0.191,16,2,0.889,59.2665,123.571,87.9163,35.6552,5.0,4.0,4.0,4.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,1,1.333333334,0.0,0.0,0.0,1.0,0.0,0.666666667,1.1666666669999999,1.1666666669999999,3.7777777777777777,1,1,30.277380952380952,42.09166666666666,0.333333334,0.0,6.0,22.0,144.0,0.0,0.333333334,0.333333334,0.333333334,8.081207217261905,2.6826448412698407,12.0,0.0,0.666666667,1.1666666669999999,1.1666666669999999,0.0,0.666666667,1.1666666670000003,1.6666666669999999,1,22.88715277777778,31.62152777777778,4.0,0.5,5.0,1.0,2.0,1,1,1
2019,Washington,346,Pac-12,midwest,True,Round of 32,Matisse Thybulle,9,0.166666667,0.5549999999999999,0.526,149.85,28.8,67.1,48.5,46.7,17.4,13.1,16.4,1.3,52.25,103.19999999999999,94.3,8.9,948.5,67.85,14.0,40.15,70.19999999999999,25.0,54.65,0.458,7.4,21.700000000000003,0.3405,12.8,18.25,0.7,9.1,22.450000000000003,31.549999999999997,11.7,9.0,5.85,13.35,18.15,12,2,0,0,0,10,3,85,7.6,0,1.468,0.9,0.7,0.222,15,3,0.833,65.8589,106.98,93.6134,13.3669,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,0,1.3333333330000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,25.88888888888889,0,0,5.711904761904762,16.783333333333335,0.0,0.0,11.0,15.0,215.0,0.0,0.0,0.0,0.0,11.624024057539684,-1.7341187169312164,5.0,0.0,0.666666667,0.666666667,0.666666667,0.166666667,0.666666667,1.3333333330000001,1.8333333330000001,0,24.744444444444444,51.61269841269841,1.0,0.0,41.0,43.0,55.0,0,0,0
2019,Louisville,152,ACC,east,True,Round of 64,Jordan Nwora,7,0.0,0.5605,0.5145,155.55,28.799999999999997,75.94999999999999,53.5,52.8,15.9,6.8,8.05,1.2999999999999998,54.35,107.2,94.3,12.950000000000001,977.25,69.0,14.0,40.5,74.95,24.75,56.4,0.4395,8.45,24.65,0.3425,17.0,22.0,0.773,9.75,28.2,37.95,13.1,4.75,2.95,12.65,16.85,12,0,0,0,0,0,0,90,4.7,0,1.542,1.1,0.3,0.213,10,8,0.556,67.1312,113.376,92.4055,20.9708,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,23.0,15.0,16.0,16.0,18.0,26.0,26.0,0,4.6666666679999995,1.0,0.0,2.0,3.0,0.0,0.1666666670000001,1.0,2.6666666670000003,23.666666666666668,0,0,2.234375,12.449999999999992,0.0,0.0,12.0,19.0,162.0,0.0,0.0,0.0,0.0,8.206106150793651,2.6826448412698407,9.0,0.166666667,0.833333334,1.1666666669999999,1.5,0.166666667,0.666666667,0.8333333340000001,2.166666667,0,20.053872053872055,48.67171717171718,10.0,0.3,51.0,17.0,26.0,0,0,0
2019,New Mexico State,194,WAC,midwest,True,Round of 64,Terrell Brown,12,0.0,0.5569999999999999,0.531,146.5,36.05,78.85,56.65,54.3,14.1,8.25,8.15,1.3,59.2,113.0,93.75,19.25,929.0999999999999,68.8,13.5,40.15,78.0,27.35,60.15,0.4555,9.1,27.35,0.3325,14.2,20.95,0.6765000000000001,12.600000000000001,25.65,38.2,14.850000000000001,5.7,2.7,11.45,18.299999999999997,6,0,0,0,0,0,1,92,12.1,0,1.565,1.2,0.4,0.264,15,1,0.938,65.5861,112.605,99.0173,13.588,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,0,7.219444444444444,15.25,0.0,0.0,6.0,23.0,205.0,0.0,0.0,0.0,0.0,11.624024057539684,-4.212571649029981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.86031746031746,51.86031746031746,0.0,0.0,37.0,42.0,32.0,0,0,0
2019,VCU,338,A-10,east,True,Round of 64,Marcus Evans,8,0.0,0.5315,0.501,142.95,31.5,69.75,50.9,54.7,16.65,11.850000000000001,12.5,1.2000000000000002,53.2,102.35,88.6,13.75,932.2,68.8,13.5,40.3,70.9,25.25,57.7,0.43899999999999995,7.1,23.85,0.301,13.3,19.25,0.69,11.1,24.8,35.849999999999994,13.8,8.25,4.4,13.3,19.4,4,0,0,0,0,1,0,85,13.5,0,1.558,1.1,0.6,0.265,16,2,0.889,68.1835,104.312,88.6222,15.6895,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,1.3333333349999998,0.0,0.0,1.0,0.0,0.0,0.166666667,0.166666667,1.166666668,26.0,0,0,10.832142857142859,24.60000000000001,0.0,0.0,2.0,11.0,108.0,0.0,0.0,0.0,0.0,8.206106150793651,-2.5802508503401356,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.333333334,0.666666668,0,26.0,52.0,0.0,0.0,26.0,34.0,60.0,0,0,0
2019,North Dakota State,204,Summit,east,True,Round of 64,Tyson Ward,16,0.0,0.565,0.528,157.35,20.799999999999997,77.4,49.8,45.2,14.85,7.35,5.699999999999999,1.3,49.6,105.6,105.8,-0.2,919.55,67.95,13.5,40.15,72.0,24.950000000000003,55.7,0.448,8.95,26.0,0.34299999999999997,13.2,16.85,0.7825,6.6,25.65,32.25,11.3,5.0,2.15,11.100000000000001,14.65,3,0,0,0,0,0,0,87,-0.2,0,1.461,1.1,0.5,0.23,9,7,0.563,64.7859,106.552,109.751,-3.19855,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,26.0,0,0,-1.124999999999999,8.175000000000008,0.0,0.0,0.0,5.0,44.0,0.0,0.0,0.0,0.0,8.206106150793651,-0.11432429453262746,1.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.166666667,0.166666667,0,25.494791666666668,52.0,1.0,0.0,58.0,63.0,57.0,0,0,0
2019,UCF,319,AAC,east,True,Round of 32,Aubrey Dawkins,9,0.166666667,0.5589999999999999,0.529,146.45,29.0,69.94999999999999,51.2,54.2,14.850000000000001,7.8,13.149999999999999,1.35,57.099999999999994,108.25,95.15,13.100000000000001,912.75,67.5,13.5,40.3,73.65,24.65,53.1,0.46499999999999997,6.8,19.450000000000003,0.3495,17.45,26.9,0.65,9.55,27.3,36.85,13.4,5.35,4.9,11.45,16.75,7,0,0,1,0,0,2,95,5.9,0,1.543,1.1,0.5,0.304,13,5,0.722,64.7843,110.31,95.7335,14.5761,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.944444444444443,0,0,4.309523809523811,12.89166666666667,0.0,0.0,9.0,24.0,246.0,0.0,0.0,0.0,0.0,8.206106150793651,-2.0434027777777772,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.6666666670000002,1.333333334,2.0,0,24.94965277777778,51.197916666666664,1.0,1.0,46.0,40.0,40.0,0,0,0
