season,Team,bracket_region,round,champion_share,make_tournament,seed_tournament
2017,East Carolina,0,0,0,FALSE,0
2017,Saint Louis,0,0,0,FALSE,0
2017,Washington State,0,0,0,FALSE,0
2017,San Diego,0,0,0,FALSE,0
2017,Florida A&M,0,0,0,FALSE,0
2017,UC Riverside,0,0,0,FALSE,0
2017,Howard,0,0,0,FALSE,0
2017,UMass Lowell,0,0,0,FALSE,0
2017,Eastern Kentucky,0,0,0,FALSE,0
2017,Western Illinois,0,0,0,FALSE,0
2017,Niagara,0,0,0,FALSE,0
2017,Cornell,0,0,0,FALSE,0
2017,Brown,0,0,0,FALSE,0
2017,Dartmouth,0,0,0,FALSE,0
2017,Cleveland State,0,0,0,FALSE,0
2017,Georgetown,0,0,0,FALSE,0
2017,Oklahoma,0,0,0,FALSE,0
2017,Indiana State,0,0,0,FALSE,0
2017,American University,0,0,0,FALSE,0
2017,Youngstown State,0,0,0,FALSE,0
2017,Drake,0,0,0,FALSE,0
2017,Lafayette,0,0,0,FALSE,0
2017,Delaware,0,0,0,FALSE,0
2017,Pepperdine,0,0,0,FALSE,0
2017,Oral Roberts,0,0,0,FALSE,0
2017,Manhattan,0,0,0,FALSE,0
2017,Marist,0,0,0,FALSE,0
2017,UC Santa Barbara,0,0,0,FALSE,0
2017,Hartford,0,0,0,FALSE,0
2017,McNeese State,0,0,0,FALSE,0
2017,Massachusetts,0,0,0,FALSE,0
2017,Milwaukee,0,0,0,FALSE,0
2017,Texas,0,0,0,FALSE,0
2017,Saint Joseph's,0,0,0,FALSE,0
2017,Appalachian State,0,0,0,FALSE,0
2017,Air Force,0,0,0,FALSE,0
2017,Miami (OH),0,0,0,FALSE,0
2017,Pittsburgh,0,0,0,FALSE,0
2017,Central Connecticut State,0,0,0,FALSE,0
2017,Citadel,0,0,0,FALSE,0
2017,Pacific,0,0,0,FALSE,0
2017,UNLV,0,0,0,FALSE,0
2017,NC State,0,0,0,FALSE,0
2017,Western Carolina,0,0,0,FALSE,0
2017,N.J.I.T.,0,0,0,FALSE,0
2017,Stetson,0,0,0,FALSE,0
2017,Binghamton,0,0,0,FALSE,0
2017,Maine,0,0,0,FALSE,0
2017,Florida International,0,0,0,FALSE,0
2017,Drexel,0,0,0,FALSE,0
2017,Duquesne,0,0,0,FALSE,0
2017,Southern Utah,0,0,0,FALSE,0
2017,Tulane,0,0,0,FALSE,0
2017,Idaho State,0,0,0,FALSE,0
2017,Virginia Military,0,0,0,FALSE,0
2017,Rutgers,0,0,0,FALSE,0
2017,Longwood,0,0,0,FALSE,0
2017,Texas-RGV,0,0,0,FALSE,0
2017,Louisiana-Monroe,0,0,0,FALSE,0
2017,Missouri,0,0,0,FALSE,0
2017,North Texas,0,0,0,FALSE,0
2017,Alabama A&M,0,0,0,FALSE,0
2017,Boston College,0,0,0,FALSE,0
2017,Washington,0,0,0,FALSE,0
2017,DePaul,0,0,0,FALSE,0
2017,LSU,0,0,0,FALSE,0
2017,St. Francis (NY),0,0,0,FALSE,0
2017,Portland,0,0,0,FALSE,0
2017,Chicago State,0,0,0,FALSE,0
2017,SIU-Edwardsville,0,0,0,FALSE,0
2017,North Carolina A&T,0,0,0,FALSE,0
2017,South Florida,0,0,0,FALSE,0
2017,Oregon State,0,0,0,FALSE,0
2017,Presbyterian,0,0,0,FALSE,0
2016,Villanova,south,Champion ,1,TRUE,2
2016,North Carolina,east,Finals,0.833333333,TRUE,1
2016,Oklahoma,west,Final Four,0.666666667,TRUE,2
2016,Syracuse,midwest,Final Four,0.666666667,TRUE,10
2016,Kansas,south,Elite Eight,0.5,TRUE,1
2016,Oregon,west,Elite Eight,0.5,TRUE,1
2016,Virginia,midwest,Elite Eight,0.5,TRUE,1
2016,Notre Dame,east,Elite Eight,0.5,TRUE,6
2016,Miami (FL),south,Sweet Sixteen,0.333333333,TRUE,3
2016,Duke,west,Sweet Sixteen,0.333333333,TRUE,4
2016,Iowa State,midwest,Sweet Sixteen,0.333333333,TRUE,4
2016,Indiana,east,Sweet Sixteen,0.333333333,TRUE,5
2016,Maryland,south,Sweet Sixteen,0.333333333,TRUE,5
2016,Wisconsin,east,Sweet Sixteen,0.333333333,TRUE,7
2016,Gonzaga,midwest,Sweet Sixteen,0.333333333,TRUE,11
2016,Texas A&M,west,Sweet Sixteen,0.333333333,TRUE,3
2016,Xavier,east,Round of 32,0.166666667,TRUE,2
2016,Utah,midwest,Round of 32,0.166666667,TRUE,3
2016,Kentucky,east,Round of 32,0.166666667,TRUE,4
2016,Iowa,south,Round of 32,0.166666667,TRUE,7
2016,Saint Joseph's,west,Round of 32,0.166666667,TRUE,8
2016,Connecticut,south,Round of 32,0.166666667,TRUE,9
2016,Butler,midwest,Round of 32,0.166666667,TRUE,9
2016,Providence,east,Round of 32,0.166666667,TRUE,9
2016,VCU,west,Round of 32,0.166666667,TRUE,10
2016,Wichita State,south,Round of 32,0.166666667,TRUE,11
2016,Yale,west,Round of 32,0.166666667,TRUE,12
2016,Little Rock,midwest,Round of 32,0.166666667,TRUE,12
2016,Hawaii,south,Round of 32,0.166666667,TRUE,13
2016,Stephen F. Austin,east,Round of 32,0.166666667,TRUE,14
2016,Middle Tennessee State,midwest,Round of 32,0.166666667,TRUE,15
2016,Northern Iowa,west,Round of 32,0.166666667,TRUE,11
2016,Michigan State,midwest,Round of 64,0,TRUE,2
2016,West Virginia,east,Round of 64,0,TRUE,3
2016,California,south,Round of 64,0,TRUE,4
2016,Baylor,west,Round of 64,0,TRUE,5
2016,Arizona,south,Round of 64,0,TRUE,6
2016,Seton Hall,midwest,Round of 64,0,TRUE,6
2016,Texas,west,Round of 64,0,TRUE,6
2016,Dayton,midwest,Round of 64,0,TRUE,7
2016,Oregon State,west,Round of 64,0,TRUE,7
2016,Colorado,south,Round of 64,0,TRUE,8
2016,USC,east,Round of 64,0,TRUE,8
2016,Texas Tech,midwest,Round of 64,0,TRUE,8
2016,Cincinnati,west,Round of 64,0,TRUE,9
2016,Temple,south,Round of 64,0,TRUE,10
2016,Pittsburgh,east,Round of 64,0,TRUE,10
2016,Michigan,east,Round of 64,0,TRUE,11
2016,Chattanooga,east,Round of 64,0,TRUE,12
2016,South Dakota State,south,Round of 64,0,TRUE,12
2016,Stony Brook,east,Round of 64,0,TRUE,13
2016,Iona,midwest,Round of 64,0,TRUE,13
2016,UNC Wilmington,west,Round of 64,0,TRUE,13
2016,Fresno State,midwest,Round of 64,0,TRUE,14
2016,Green Bay,west,Round of 64,0,TRUE,14
2016,Buffalo,south,Round of 64,0,TRUE,14
2016,Weber State,east,Round of 64,0,TRUE,15
2016,Cal State Bakersfield,west,Round of 64,0,TRUE,15
2016,UNC Asheville,south,Round of 64,0,TRUE,15
2016,Hampton,midwest,Round of 64,0,TRUE,16
2016,Florida Gulf Coast,east,Round of 64,0,TRUE,16
2016,Austin Peay,south,Round of 64,0,TRUE,16
2016,Holy Cross,west,Round of 64,0,TRUE,16
2016,New Mexico State,0,0,0,FALSE,0
2016,Valparaiso,0,0,0,FALSE,0
2016,Texas Southern,0,0,0,FALSE,0
2016,San Diego State,0,0,0,FALSE,0
2016,UAB,0,0,0,FALSE,0
2016,Princeton,0,0,0,FALSE,0
2016,Monmouth,0,0,0,FALSE,0
2016,Saint Mary's,0,0,0,FALSE,0
2016,Texas A&M-CC,0,0,0,FALSE,0
2016,Albany,0,0,0,FALSE,0
2016,UC Irvine,0,0,0,FALSE,0
2016,Grand Canyon,0,0,0,FALSE,0
2016,Bucknell,0,0,0,FALSE,0
2016,Montana,0,0,0,FALSE,0
2016,Hofstra,0,0,0,FALSE,0
2016,St. Bonaventure,0,0,0,FALSE,0
2016,East Tennessee State,0,0,0,FALSE,0
2016,Norfolk State,0,0,0,FALSE,0
2016,Louisiana-Monroe,0,0,0,FALSE,0
2016,Belmont,0,0,0,FALSE,0
2016,Long Beach State,0,0,0,FALSE,0
2016,Fort Wayne,0,0,0,FALSE,0
2016,South Carolina State,0,0,0,FALSE,0
2016,Brigham Young,0,0,0,FALSE,0
2016,Southern Methodist,0,0,0,FALSE,0
2016,Wagner,0,0,0,FALSE,0
2016,Lehigh,0,0,0,FALSE,0
2016,Oakland,0,0,0,FALSE,0
2016,Akron,0,0,0,FALSE,0
2016,High Point,0,0,0,FALSE,0
2016,Winthrop,0,0,0,FALSE,0
2016,Wright State,0,0,0,FALSE,0
2016,Alcorn State,0,0,0,FALSE,0
2016,North Florida,0,0,0,FALSE,0
2016,Columbia,0,0,0,FALSE,0
2016,Vermont,0,0,0,FALSE,0
2016,UC Santa Barbara,0,0,0,FALSE,0
2016,Morehead State,0,0,0,FALSE,0
2016,Tennessee State,0,0,0,FALSE,0
2016,Tennessee Tech,0,0,0,FALSE,0
2016,New Hampshire,0,0,0,FALSE,0
2016,Houston,0,0,0,FALSE,0
2016,Purdue,midwest,Round of 64,0,TRUE,5
2016,Marshall,0,0,0,FALSE,0
2016,Evansville,0,0,0,FALSE,0
2016,Sam Houston State,0,0,0,FALSE,0
2016,Coastal Carolina,0,0,0,FALSE,0
2016,Old Dominion,0,0,0,FALSE,0
2016,Louisiana Tech,0,0,0,FALSE,0
2016,Illinois State,0,0,0,FALSE,0
2016,Tulsa,east,0,0,FALSE,0
2016,Louisville,0,0,0,FALSE,0
2016,Idaho,0,0,0,FALSE,0
2016,Jackson State,0,0,0,FALSE,0
2016,Incarnate Word,0,0,0,FALSE,0
2016,Siena,0,0,0,FALSE,0
2016,Texas-Arlington,0,0,0,FALSE,0
2016,Murray State,0,0,0,FALSE,0
2016,Bethune-Cookman,0,0,0,FALSE,0
2016,Omaha,0,0,0,FALSE,0
2016,Tennessee-Martin,0,0,0,FALSE,0
2016,James Madison,0,0,0,FALSE,0
2016,Vanderbilt,south,0,0,FALSE,0
2016,George Washington,0,0,0,FALSE,0
2016,Boise State,0,0,0,FALSE,0
2016,Furman,0,0,0,FALSE,0
2016,Wofford,0,0,0,FALSE,0
2016,William & Mary,0,0,0,FALSE,0
2016,Southern,west,0,0,FALSE,0
2016,St. Francis (NY),0,0,0,FALSE,0
2016,Idaho State,0,0,0,FALSE,0
2016,Fairleigh Dickinson,east,0,0,FALSE,0
2016,Boston University,0,0,0,FALSE,0
2016,Sacred Heart,0,0,0,FALSE,0
2016,Ohio,0,0,0,FALSE,0
2016,South Carolina,0,0,0,FALSE,0
2016,Towson,0,0,0,FALSE,0
2016,Southern Illinois,0,0,0,FALSE,0
2016,LSU,0,0,0,FALSE,0
2016,Ohio State,0,0,0,FALSE,0
2016,Louisiana,0,0,0,FALSE,0
2016,Saint Peter's,0,0,0,FALSE,0
2016,Fairfield,0,0,0,FALSE,0
2016,N.J.I.T.,0,0,0,FALSE,0
2016,Jacksonville,0,0,0,FALSE,0
2016,Eastern Illinois,0,0,0,FALSE,0
2016,Savannah State,0,0,0,FALSE,0
2016,IUPUI,0,0,0,FALSE,0
2016,Milwaukee,0,0,0,FALSE,0
2016,Eastern Washington,0,0,0,FALSE,0
2016,North Dakota,0,0,0,FALSE,0
2016,Mount St. Mary's,0,0,0,FALSE,0
2016,Clemson,0,0,0,FALSE,0
2016,Central Michigan,0,0,0,FALSE,0
2016,Ball State,0,0,0,FALSE,0
2016,UNC Greensboro,0,0,0,FALSE,0
2016,New Mexico,0,0,0,FALSE,0
2016,Davidson,0,0,0,FALSE,0
2016,Ole Miss,0,0,0,FALSE,0
2016,Gardner-Webb,0,0,0,FALSE,0
2016,Pepperdine,0,0,0,FALSE,0
2016,Houston Christian,0,0,0,FALSE,0
2016,Nevada,0,0,0,FALSE,0
2016,UTEP,0,0,0,FALSE,0
2016,Liberty,0,0,0,FALSE,0
2016,Western Carolina,0,0,0,FALSE,0
2016,Georgia,0,0,0,FALSE,0
2016,Kent State,0,0,0,FALSE,0
2016,Virginia Tech,0,0,0,FALSE,0
2016,Rhode Island,0,0,0,FALSE,0
2016,Charlotte,0,0,0,FALSE,0
2016,Creighton,0,0,0,FALSE,0
2016,Colgate,0,0,0,FALSE,0
2016,Navy,0,0,0,FALSE,0
2016,North Dakota State,0,0,0,FALSE,0
2016,Kennesaw State,0,0,0,FALSE,0
2016,Alabama State,0,0,0,FALSE,0
2016,Montana State,0,0,0,FALSE,0
2016,Florida,0,0,0,FALSE,0
2016,Detroit-Mercy,0,0,0,FALSE,0
2016,Georgia Southern,0,0,0,FALSE,0
2016,Arkansas,0,0,0,FALSE,0
2016,Long Island,0,0,0,FALSE,0
2016,Northern Illinois,0,0,0,FALSE,0
2016,St. Francis (PA),0,0,0,FALSE,0
2016,Eastern Michigan,0,0,0,FALSE,0
2016,Northeastern,0,0,0,FALSE,0
2016,Washington,0,0,0,FALSE,0
2016,Army West Point,0,0,0,FALSE,0
2016,Southeastern Louisiana,0,0,0,FALSE,0
2016,Lipscomb,0,0,0,FALSE,0
2016,Radford,0,0,0,FALSE,0
2016,Seattle,0,0,0,FALSE,0
2016,American University,0,0,0,FALSE,0
2016,Georgia State,0,0,0,FALSE,0
2016,Manhattan,0,0,0,FALSE,0
2016,Toledo,0,0,0,FALSE,0
2016,Mercer,0,0,0,FALSE,0
2016,Charleston,0,0,0,FALSE,0
2016,Memphis,0,0,0,FALSE,0
2016,UNLV,0,0,0,FALSE,0
2016,Western Kentucky,0,0,0,FALSE,0
2016,Northwestern,0,0,0,FALSE,0
2016,Florida State,0,0,0,FALSE,0
2016,Portland State,0,0,0,FALSE,0
2016,Colorado State,0,0,0,FALSE,0
2016,Robert Morris,0,0,0,FALSE,0
2016,Georgia Tech,0,0,0,FALSE,0
2016,Alabama,0,0,0,FALSE,0
2016,Indiana State,0,0,0,FALSE,0
2016,Loyola (MD),0,0,0,FALSE,0
2016,Abilene Christian,0,0,0,FALSE,0
2016,San Francisco,0,0,0,FALSE,0
2016,Marquette,0,0,0,FALSE,0
2016,Stanford,0,0,0,FALSE,0
2016,Fordham,0,0,0,FALSE,0
2016,Missouri State,0,0,0,FALSE,0
2016,North Carolina Central,0,0,0,FALSE,0
2016,Maryland-Eastern Shore,0,0,0,FALSE,0
2016,Denver,0,0,0,FALSE,0
2016,North Carolina A&T,0,0,0,FALSE,0
2016,UMass Lowell,0,0,0,FALSE,0
2016,Utah Valley,0,0,0,FALSE,0
2016,Harvard,0,0,0,FALSE,0
2016,Rider,0,0,0,FALSE,0
2016,Texas State,0,0,0,FALSE,0
2016,Canisius,0,0,0,FALSE,0
2016,South Alabama,0,0,0,FALSE,0
2016,Mississippi State,0,0,0,FALSE,0
2016,Richmond,0,0,0,FALSE,0
2016,Georgetown,0,0,0,FALSE,0
2016,Florida International,0,0,0,FALSE,0
2016,Utah State,0,0,0,FALSE,0
2016,Elon,0,0,0,FALSE,0
2016,Western Michigan,0,0,0,FALSE,0
2016,Wyoming,0,0,0,FALSE,0
2016,Loyola (IL),0,0,0,FALSE,0
2016,Prairie View A&M,0,0,0,FALSE,0
2016,Rice,0,0,0,FALSE,0
2016,McNeese State,0,0,0,FALSE,0
2016,Northern Colorado,0,0,0,FALSE,0
2016,North Texas,0,0,0,FALSE,0
2016,Santa Clara,0,0,0,FALSE,0
2016,Penn State,0,0,0,FALSE,0
2016,Morgan State,0,0,0,FALSE,0
2016,Eastern Kentucky,0,0,0,FALSE,0
2016,Oral Roberts,0,0,0,FALSE,0
2016,Coppin State,0,0,0,FALSE,0
2016,UC Davis,0,0,0,FALSE,0
2016,Howard,0,0,0,FALSE,0
2016,Pennsylvania,0,0,0,FALSE,0
2016,Arkansas State,0,0,0,FALSE,0
2016,Appalachian State,0,0,0,FALSE,0
2016,UCLA,0,0,0,FALSE,0
2016,Nebraska,0,0,0,FALSE,0
2016,Central Arkansas,0,0,0,FALSE,0
2016,Alabama A&M,0,0,0,FALSE,0
2016,Duquesne,0,0,0,FALSE,0
2016,New Orleans,0,0,0,FALSE,0
2016,Portland,0,0,0,FALSE,0
2016,Tennessee,0,0,0,FALSE,0
2016,Sacramento State,0,0,0,FALSE,0
2016,Nicholls State,0,0,0,FALSE,0
2016,Pacific,0,0,0,FALSE,0
2016,Massachusetts,0,0,0,FALSE,0
2016,Mississippi Valley State,0,0,0,FALSE,0
2016,Arkansas-Pine Bluff,0,0,0,FALSE,0
2016,UCF,0,0,0,FALSE,0
2016,Loyola Marymount,0,0,0,FALSE,0
2016,Miami (OH),0,0,0,FALSE,0
2016,Youngstown State,0,0,0,FALSE,0
2016,Cal State Northridge,0,0,0,FALSE,0
2016,South Dakota,0,0,0,FALSE,0
2016,UC Riverside,0,0,0,FALSE,0
2016,Binghamton,0,0,0,FALSE,0
2016,Delaware State,0,0,0,FALSE,0
2016,Quinnipiac,0,0,0,FALSE,0
2016,UMKC,0,0,0,FALSE,0
2016,Dartmouth,0,0,0,FALSE,0
2016,Stetson,0,0,0,FALSE,0
2016,USC Upstate,0,0,0,FALSE,0
2016,Texas-RGV,0,0,0,FALSE,0
2016,Kansas State,0,0,0,FALSE,0
2016,Longwood,0,0,0,FALSE,0
2016,NC State,0,0,0,FALSE,0
2016,Northern Kentucky,0,0,0,FALSE,0
2016,Campbell,0,0,0,FALSE,0
2016,Charleston Southern,0,0,0,FALSE,0
2016,Northwestern State,0,0,0,FALSE,0
2016,Southern Mississippi,0,0,0,FALSE,0
2016,Arizona State,0,0,0,FALSE,0
2016,Bowling Green,0,0,0,FALSE,0
2016,Illinois,0,0,0,FALSE,0
2016,Bryant,0,0,0,FALSE,0
2016,Presbyterian,0,0,0,FALSE,0
2016,Florida Atlantic,0,0,0,FALSE,0
2016,George Mason,0,0,0,FALSE,0
2016,Saint Louis,0,0,0,FALSE,0
2016,Air Force,0,0,0,FALSE,0
2016,Auburn,0,0,0,FALSE,0
2016,Cal Poly,0,0,0,FALSE,0
2016,Jacksonville State,0,0,0,FALSE,0
2016,Hartford,0,0,0,FALSE,0
2016,Florida A&M,0,0,0,FALSE,0
2016,Niagara,0,0,0,FALSE,0
2016,Maine,0,0,0,FALSE,0
2016,Samford,0,0,0,FALSE,0
2016,Grambling State,0,0,0,FALSE,0
2016,San Jose State,0,0,0,FALSE,0
2016,South Florida,0,0,0,FALSE,0
2016,Cleveland State,0,0,0,FALSE,0
2016,Virginia Military,0,0,0,FALSE,0
2016,East Carolina,0,0,0,FALSE,0
2016,San Diego,0,0,0,FALSE,0
2016,La Salle,0,0,0,FALSE,0
2016,Brown,0,0,0,FALSE,0
2016,Cornell,0,0,0,FALSE,0
2016,Marist,0,0,0,FALSE,0
2016,Troy,0,0,0,FALSE,0
2016,Western Illinois,0,0,0,FALSE,0
2016,SIU-Edwardsville,0,0,0,FALSE,0
2016,Cal State Fullerton,0,0,0,FALSE,0
2016,UMBC,0,0,0,FALSE,0
2016,Lafayette,0,0,0,FALSE,0
2016,Oklahoma State,0,0,0,FALSE,0
2016,Lamar,0,0,0,FALSE,0
2016,Texas-San Antonio,0,0,0,FALSE,0
2016,Drexel,0,0,0,FALSE,0
2016,Tulane,0,0,0,FALSE,0
2016,Missouri,0,0,0,FALSE,0
2016,Citadel,0,0,0,FALSE,0
2016,Northern Arizona,0,0,0,FALSE,0
2016,Illinois-Chicago,0,0,0,FALSE,0
2016,Central Connecticut State,0,0,0,FALSE,0
2016,Southern Utah,0,0,0,FALSE,0
2016,DePaul,0,0,0,FALSE,0
2016,Bradley,0,0,0,FALSE,0
2016,Southeast Missouri State,0,0,0,FALSE,0
2016,Wake Forest,0,0,0,FALSE,0
2016,Minnesota,0,0,0,FALSE,0
2016,Drake,0,0,0,FALSE,0
2016,Delaware,0,0,0,FALSE,0
2016,Texas Christian,0,0,0,FALSE,0
2016,St. John's,0,0,0,FALSE,0
2016,Washington State,0,0,0,FALSE,0
2016,Rutgers,0,0,0,FALSE,0
2016,Chicago State,0,0,0,FALSE,0
2016,Boston College,0,0,0,FALSE,0
2015,Duke,south,Champion ,1,TRUE,1
2015,Wisconsin,west,Finals,0.833333333,TRUE,1
2015,Kentucky,midwest,Final Four,0.666666667,TRUE,1
2015,Michigan State,east,Final Four,0.666666667,TRUE,7
2015,Gonzaga,south,Elite Eight,0.5,TRUE,2
2015,Arizona,west,Elite Eight,0.5,TRUE,2
2015,Notre Dame,midwest,Elite Eight,0.5,TRUE,3
2015,Louisville,east,Elite Eight,0.5,TRUE,4
2015,Oklahoma,east,Sweet Sixteen,0.333333333,TRUE,3
2015,North Carolina,west,Sweet Sixteen,0.333333333,TRUE,4
2015,Utah,south,Sweet Sixteen,0.333333333,TRUE,5
2015,West Virginia,midwest,Sweet Sixteen,0.333333333,TRUE,5
2015,Xavier,west,Sweet Sixteen,0.333333333,TRUE,6
2015,Wichita State,midwest,Sweet Sixteen,0.333333333,TRUE,7
2015,NC State,east,Sweet Sixteen,0.333333333,TRUE,8
2015,UCLA,south,Sweet Sixteen,0.333333333,TRUE,11
2015,Villanova,east,Round of 32,0.166666667,TRUE,1
2015,Virginia,east,Round of 32,0.166666667,TRUE,2
2015,Kansas,midwest,Round of 32,0.166666667,TRUE,2
2015,Maryland,midwest,Round of 32,0.166666667,TRUE,4
2015,Georgetown,south,Round of 32,0.166666667,TRUE,4
2015,Northern Iowa,east,Round of 32,0.166666667,TRUE,5
2015,Arkansas,west,Round of 32,0.166666667,TRUE,5
2015,Butler,midwest,Round of 32,0.166666667,TRUE,6
2015,Iowa,south,Round of 32,0.166666667,TRUE,7
2015,San Diego State,south,Round of 32,0.166666667,TRUE,8
2015,Cincinnati,midwest,Round of 32,0.166666667,TRUE,8
2015,Oregon,west,Round of 32,0.166666667,TRUE,8
2015,Ohio State,west,Round of 32,0.166666667,TRUE,10
2015,Dayton,east,Round of 32,0.166666667,TRUE,11
2015,Georgia State,west,Round of 32,0.166666667,TRUE,14
2015,UAB,south,Round of 32,0.166666667,TRUE,14
2015,Iowa State,south,Round of 64,0,TRUE,3
2015,Baylor,west,Round of 64,0,TRUE,3
2015,Southern Methodist,south,Round of 64,0,TRUE,6
2015,Providence,east,Round of 64,0,TRUE,6
2015,VCU,west,Round of 64,0,TRUE,7
2015,Purdue,midwest,Round of 64,0,TRUE,9
2015,LSU,east,Round of 64,0,TRUE,9
2015,St. John's,south,Round of 64,0,TRUE,9
2015,Oklahoma State,west,Round of 64,0,TRUE,9
2015,Georgia,east,Round of 64,0,TRUE,10
2015,Indiana,midwest,Round of 64,0,TRUE,10
2015,Ole Miss,west,Round of 64,0,TRUE,11
2015,Texas,midwest,Round of 64,0,TRUE,11
2015,Stephen F. Austin,south,Round of 64,0,TRUE,12
2015,Wofford,west,Round of 64,0,TRUE,12
2015,Buffalo,midwest,Round of 64,0,TRUE,12
2015,Wyoming,east,Round of 64,0,TRUE,12
2015,Valparaiso,midwest,Round of 64,0,TRUE,13
2015,Harvard,west,Round of 64,0,TRUE,13
2015,Eastern Washington,south,Round of 64,0,TRUE,13
2015,UC Irvine,east,Round of 64,0,TRUE,13
2015,Albany,east,Round of 64,0,TRUE,14
2015,New Mexico State,midwest,Round of 64,0,TRUE,15
2015,Texas Southern,west,Round of 64,0,TRUE,15
2015,North Dakota State,south,Round of 64,0,TRUE,15
2015,Belmont,east,Round of 64,0,TRUE,15
2015,Robert Morris,south,Round of 64,0,TRUE,16
2015,Coastal Carolina,west,Round of 64,0,TRUE,16
2015,Hampton,midwest,Round of 64,0,TRUE,16
2015,Lafayette,east,Round of 64,0,TRUE,16
2015,North Carolina Central,0,0,0,FALSE,0
2015,Murray State,0,0,0,FALSE,0
2015,UC Davis,0,0,0,FALSE,0
2015,North Florida,south,0,0,FALSE,0
2015,Iona,0,0,0,FALSE,0
2015,Sam Houston State,0,0,0,FALSE,0
2015,Louisiana Tech,0,0,0,FALSE,0
2015,St. Francis (NY),0,0,0,FALSE,0
2015,Chattanooga,0,0,0,FALSE,0
2015,Florida Gulf Coast,0,0,0,FALSE,0
2015,Boise State,east,0,0,FALSE,0
2015,Davidson,south,Round of 64,0,TRUE,10
2015,Montana,0,0,0,FALSE,0
2015,Alabama State,0,0,0,FALSE,0
2015,Tulsa,0,0,0,FALSE,0
2015,Vermont,0,0,0,FALSE,0
2015,South Dakota State,0,0,0,FALSE,0
2015,Norfolk State,0,0,0,FALSE,0
2015,Stony Brook,0,0,0,FALSE,0
2015,Green Bay,0,0,0,FALSE,0
2015,Rider,0,0,0,FALSE,0
2015,Yale,0,0,0,FALSE,0
2015,Brigham Young,0,0,0,FALSE,0
2015,Colorado State,0,0,0,FALSE,0
2015,Old Dominion,0,0,0,FALSE,0
2015,Saint Mary's,0,0,0,FALSE,0
2015,UTEP,0,0,0,FALSE,0
2015,Southern,0,0,0,FALSE,0
2015,High Point,0,0,0,FALSE,0
2015,Temple,0,0,0,FALSE,0
2015,Charleston Southern,0,0,0,FALSE,0
2015,Texas A&M-CC,0,0,0,FALSE,0
2015,Northwestern State,0,0,0,FALSE,0
2015,Northern Arizona,0,0,0,FALSE,0
2015,Rhode Island,0,0,0,FALSE,0
2015,Sacramento State,0,0,0,FALSE,0
2015,Bucknell,0,0,0,FALSE,0
2015,Georgia Southern,0,0,0,FALSE,0
2015,Louisiana-Monroe,0,0,0,FALSE,0
2015,Maryland-Eastern Shore,0,0,0,FALSE,0
2015,Cleveland State,0,0,0,FALSE,0
2015,Eastern Kentucky,0,0,0,FALSE,0
2015,New Hampshire,0,0,0,FALSE,0
2015,Oakland,0,0,0,FALSE,0
2015,UC Santa Barbara,0,0,0,FALSE,0
2015,William & Mary,0,0,0,FALSE,0
2015,Winthrop,0,0,0,FALSE,0
2015,Richmond,0,0,0,FALSE,0
2015,Mercer,0,0,0,FALSE,0
2015,Colgate,0,0,0,FALSE,0
2015,Prairie View A&M,0,0,0,FALSE,0
2015,Northeastern,midwest,Round of 64,0,TRUE,14
2015,Central Michigan,0,0,0,FALSE,0
2015,Radford,0,0,0,FALSE,0
2015,Western Kentucky,0,0,0,FALSE,0
2015,UNC Wilmington,0,0,0,FALSE,0
2015,Bryant,0,0,0,FALSE,0
2015,Kent State,0,0,0,FALSE,0
2015,James Madison,0,0,0,FALSE,0
2015,Louisiana,0,0,0,FALSE,0
2015,Manhattan,midwest,0,0,FALSE,0
2015,Monmouth,0,0,0,FALSE,0
2015,Princeton,0,0,0,FALSE,0
2015,Morehead State,0,0,0,FALSE,0
2015,Tennessee-Martin,0,0,0,FALSE,0
2015,Howard,0,0,0,FALSE,0
2015,Long Beach State,0,0,0,FALSE,0
2015,Oral Roberts,0,0,0,FALSE,0
2015,Illinois State,0,0,0,FALSE,0
2015,Mount St. Mary's,0,0,0,FALSE,0
2015,Utah State,0,0,0,FALSE,0
2015,Bowling Green,0,0,0,FALSE,0
2015,Texas A&M,0,0,0,FALSE,0
2015,Toledo,0,0,0,FALSE,0
2015,Indiana State,0,0,0,FALSE,0
2015,USC Upstate,0,0,0,FALSE,0
2015,Grand Canyon,0,0,0,FALSE,0
2015,UMKC,0,0,0,FALSE,0
2015,Fort Wayne,0,0,0,FALSE,0
2015,Delaware State,0,0,0,FALSE,0
2015,South Dakota,0,0,0,FALSE,0
2015,Eastern Illinois,0,0,0,FALSE,0
2015,Milwaukee,0,0,0,FALSE,0
2015,Hofstra,0,0,0,FALSE,0
2015,Connecticut,0,0,0,FALSE,0
2015,Memphis,0,0,0,FALSE,0
2015,Lehigh,0,0,0,FALSE,0
2015,Incarnate Word,0,0,0,FALSE,0
2015,Miami (FL),0,0,0,FALSE,0
2015,George Washington,0,0,0,FALSE,0
2015,UNC Asheville,0,0,0,FALSE,0
2015,Pepperdine,0,0,0,FALSE,0
2015,Northern Colorado,0,0,0,FALSE,0
2015,St. Bonaventure,0,0,0,FALSE,0
2015,Western Michigan,0,0,0,FALSE,0
2015,Gardner-Webb,0,0,0,FALSE,0
2015,Fresno State,0,0,0,FALSE,0
2015,Massachusetts,0,0,0,FALSE,0
2015,Canisius,0,0,0,FALSE,0
